kn_ks	region	pop	species
0.201606087132373	WGS	IB	A. thaliana
0.200407701670649	WGS	IB	A. thaliana
0.202396618020367	WGS	IB	A. thaliana
0.200190437456977	WGS	IB	A. thaliana
0.201880600463606	WGS	IB	A. thaliana
0.201430528222523	WGS	IB	A. thaliana
0.20313978558844	WGS	IB	A. thaliana
0.201472559623751	WGS	IB	A. thaliana
0.200402884881387	WGS	IB	A. thaliana
0.202407515127405	WGS	IB	A. thaliana
0.199713596874786	WGS	IB	A. thaliana
0.199037926227567	WGS	IB	A. thaliana
0.201797918979323	WGS	IB	A. thaliana
0.20133718349484	WGS	IB	A. thaliana
0.20166946673868	WGS	IB	A. thaliana
0.202010271830551	WGS	IB	A. thaliana
0.20189432639042	WGS	IB	A. thaliana
0.202940394158231	WGS	IB	A. thaliana
0.202301547454961	WGS	IB	A. thaliana
0.201860592968562	WGS	IB	A. thaliana
0.20120505437577	WGS	IB	A. thaliana
0.203985976813411	WGS	IB	A. thaliana
0.198990311309571	WGS	IB	A. thaliana
0.20114990371486	WGS	IB	A. thaliana
0.201021766423853	WGS	IB	A. thaliana
0.203415002806033	WGS	IB	A. thaliana
0.202111174064062	WGS	IB	A. thaliana
0.202490790043202	WGS	IB	A. thaliana
0.198973976168717	WGS	IB	A. thaliana
0.202183809232886	WGS	IB	A. thaliana
0.202931960393425	WGS	IB	A. thaliana
0.200777267160866	WGS	IB	A. thaliana
0.201997382266053	WGS	IB	A. thaliana
0.200652842464138	WGS	IB	A. thaliana
0.200873318975666	WGS	IB	A. thaliana
0.2024202143346	WGS	IB	A. thaliana
0.199198318270228	WGS	IB	A. thaliana
0.201514414682871	WGS	IB	A. thaliana
0.201776625670831	WGS	IB	A. thaliana
0.204850341765737	WGS	IB	A. thaliana
0.202303473724446	WGS	IB	A. thaliana
0.201505742783596	WGS	IB	A. thaliana
0.201163711503954	WGS	IB	A. thaliana
0.20224624101991	WGS	IB	A. thaliana
0.200850057313619	WGS	IB	A. thaliana
0.202897126059952	WGS	IB	A. thaliana
0.203043211649996	WGS	IB	A. thaliana
0.203108077412488	WGS	IB	A. thaliana
0.200209290032082	WGS	IB	A. thaliana
0.201894924918124	WGS	IB	A. thaliana
0.201484522796128	WGS	IB	A. thaliana
0.202076620565166	WGS	IB	A. thaliana
0.200384491661849	WGS	IB	A. thaliana
0.200858884731385	WGS	IB	A. thaliana
0.202292148367927	WGS	IB	A. thaliana
0.202467421045713	WGS	IB	A. thaliana
0.202292377010174	WGS	IB	A. thaliana
0.20148651863839	WGS	IB	A. thaliana
0.200931262438308	WGS	IB	A. thaliana
0.201928370007407	WGS	IB	A. thaliana
0.200316704617087	WGS	IB	A. thaliana
0.202221647157669	WGS	IB	A. thaliana
0.20115891544183	WGS	IB	A. thaliana
0.202504559169707	WGS	IB	A. thaliana
0.203011811116837	WGS	IB	A. thaliana
0.201627164179122	WGS	IB	A. thaliana
0.203249086646462	WGS	IB	A. thaliana
0.20043976937717	WGS	IB	A. thaliana
0.201994690192245	WGS	IB	A. thaliana
0.202494846503475	WGS	IB	A. thaliana
0.20205708862775	WGS	IB	A. thaliana
0.202805843663421	WGS	IB	A. thaliana
0.201586197879562	WGS	IB	A. thaliana
0.200763484933764	WGS	IB	A. thaliana
0.201322967346443	WGS	IB	A. thaliana
0.203389077686506	WGS	IB	A. thaliana
0.200464677709352	WGS	IB	A. thaliana
0.20267267967121	WGS	IB	A. thaliana
0.200901826970191	WGS	IB	A. thaliana
0.200773881849308	WGS	IB	A. thaliana
0.200902843269347	WGS	IB	A. thaliana
0.203437045860169	WGS	IB	A. thaliana
0.198823080073502	WGS	IB	A. thaliana
0.202946083930639	WGS	IB	A. thaliana
0.200111417347513	WGS	IB	A. thaliana
0.202972472268721	WGS	IB	A. thaliana
0.200362536366587	WGS	IB	A. thaliana
0.202004542661991	WGS	IB	A. thaliana
0.200845109817282	WGS	IB	A. thaliana
0.200406652561612	WGS	IB	A. thaliana
0.202773033647169	WGS	IB	A. thaliana
0.201210448489109	WGS	IB	A. thaliana
0.204071586241165	WGS	IB	A. thaliana
0.199930214666642	WGS	IB	A. thaliana
0.201409534458596	WGS	IB	A. thaliana
0.203249901879289	WGS	IB	A. thaliana
0.201965743932888	WGS	IB	A. thaliana
0.201105325847374	WGS	IB	A. thaliana
0.201047267066288	WGS	IB	A. thaliana
0.200785465898249	WGS	IB	A. thaliana
0.202938759854526	WGS	IB	A. thaliana
0.20160736422956	WGS	IB	A. thaliana
0.202384172180071	WGS	IB	A. thaliana
0.202981917445288	WGS	IB	A. thaliana
0.20297937314033	WGS	IB	A. thaliana
0.201049696985402	WGS	IB	A. thaliana
0.200321746783574	WGS	IB	A. thaliana
0.202179170629273	WGS	IB	A. thaliana
0.200628838090278	WGS	IB	A. thaliana
0.202382426658317	WGS	IB	A. thaliana
0.203003315534347	WGS	IB	A. thaliana
0.202814225335992	WGS	IB	A. thaliana
0.202651645424831	WGS	IB	A. thaliana
0.200901039040164	WGS	IB	A. thaliana
0.200472035162884	WGS	IB	A. thaliana
0.200021390241501	WGS	IB	A. thaliana
0.201806919840845	WGS	IB	A. thaliana
0.19953745786666	WGS	IB	A. thaliana
0.201994844195859	WGS	IB	A. thaliana
0.201659110257962	WGS	IB	A. thaliana
0.202623275853871	WGS	IB	A. thaliana
0.202141470702043	WGS	IB	A. thaliana
0.202248735129306	WGS	IB	A. thaliana
0.20295624312446	WGS	IB	A. thaliana
0.201214715312593	WGS	IB	A. thaliana
0.20050424796099	WGS	IB	A. thaliana
0.202352180033436	WGS	IB	A. thaliana
0.202884477979597	WGS	IB	A. thaliana
0.202548564133455	WGS	IB	A. thaliana
0.201279546140003	WGS	IB	A. thaliana
0.201037453522314	WGS	IB	A. thaliana
0.20284490917075	WGS	IB	A. thaliana
0.202660893343029	WGS	IB	A. thaliana
0.201667783073616	WGS	IB	A. thaliana
0.20030387089472	WGS	IB	A. thaliana
0.202430303277687	WGS	IB	A. thaliana
0.201714177834527	WGS	IB	A. thaliana
0.201042880174396	WGS	IB	A. thaliana
0.200740302010277	WGS	IB	A. thaliana
0.201951639545637	WGS	IB	A. thaliana
0.201780106979481	WGS	IB	A. thaliana
0.201695861512332	WGS	IB	A. thaliana
0.201273762931742	WGS	IB	A. thaliana
0.201886638448937	WGS	IB	A. thaliana
0.201536730769189	WGS	IB	A. thaliana
0.200676136703687	WGS	IB	A. thaliana
0.200935308630915	WGS	IB	A. thaliana
0.201900307480178	WGS	IB	A. thaliana
0.203385543374321	WGS	IB	A. thaliana
0.201700392328141	WGS	IB	A. thaliana
0.199816035626442	WGS	IB	A. thaliana
0.202051107251209	WGS	IB	A. thaliana
0.201718831008817	WGS	IB	A. thaliana
0.202408034796738	WGS	IB	A. thaliana
0.204148234715384	WGS	IB	A. thaliana
0.20119140618567	WGS	IB	A. thaliana
0.201549966630003	WGS	IB	A. thaliana
0.20389265904901	WGS	IB	A. thaliana
0.202401406010953	WGS	IB	A. thaliana
0.202064023677596	WGS	IB	A. thaliana
0.203273296304503	WGS	IB	A. thaliana
0.201459264777387	WGS	IB	A. thaliana
0.202033730493211	WGS	IB	A. thaliana
0.203631496119405	WGS	IB	A. thaliana
0.200248953769753	WGS	IB	A. thaliana
0.201810824878814	WGS	IB	A. thaliana
0.202391343584102	WGS	IB	A. thaliana
0.202056058388784	WGS	IB	A. thaliana
0.201783537647603	WGS	IB	A. thaliana
0.201928794595854	WGS	IB	A. thaliana
0.201736661615608	WGS	IB	A. thaliana
0.200830162275225	WGS	IB	A. thaliana
0.201119332092476	WGS	IB	A. thaliana
0.200193056976556	WGS	IB	A. thaliana
0.203971915896253	WGS	IB	A. thaliana
0.200720656099701	WGS	IB	A. thaliana
0.20153054774753	WGS	IB	A. thaliana
0.202799656346818	WGS	IB	A. thaliana
0.200543617269134	WGS	IB	A. thaliana
0.202211635437651	WGS	IB	A. thaliana
0.202354231616865	WGS	IB	A. thaliana
0.199321875933255	WGS	IB	A. thaliana
0.200833792070558	WGS	IB	A. thaliana
0.199545892435518	WGS	IB	A. thaliana
0.202111873927685	WGS	IB	A. thaliana
0.201362626995806	WGS	IB	A. thaliana
0.201420170764091	WGS	IB	A. thaliana
0.20020474226133	WGS	IB	A. thaliana
0.200872864253282	WGS	IB	A. thaliana
0.201841259602636	WGS	IB	A. thaliana
0.203062017498143	WGS	IB	A. thaliana
0.200635635792845	WGS	IB	A. thaliana
0.202084911021489	WGS	IB	A. thaliana
0.203224088219967	WGS	IB	A. thaliana
0.20142019831025	WGS	IB	A. thaliana
0.203783535844814	WGS	IB	A. thaliana
0.201230957800962	WGS	IB	A. thaliana
0.20261082163415	WGS	IB	A. thaliana
0.202046630019079	WGS	IB	A. thaliana
0.201973747415104	WGS	IB	A. thaliana
0.20004957747404	WGS	IB	A. thaliana
0.201575264424541	WGS	IB	A. thaliana
0.199911707191557	WGS	IB	A. thaliana
0.205462567794614	WGS	IB	A. thaliana
0.202092226564743	WGS	IB	A. thaliana
0.202480979864182	WGS	IB	A. thaliana
0.200515139905167	WGS	IB	A. thaliana
0.201591226323886	WGS	IB	A. thaliana
0.203255145119822	WGS	IB	A. thaliana
0.201430702325449	WGS	IB	A. thaliana
0.201308659877873	WGS	IB	A. thaliana
0.201542386772397	WGS	IB	A. thaliana
0.201765562192417	WGS	IB	A. thaliana
0.199151327566448	WGS	IB	A. thaliana
0.202237819391932	WGS	IB	A. thaliana
0.200904455024508	WGS	IB	A. thaliana
0.202842832729775	WGS	IB	A. thaliana
0.201449847400651	WGS	IB	A. thaliana
0.201651768261878	WGS	IB	A. thaliana
0.200489574981577	WGS	IB	A. thaliana
0.202773027504618	WGS	IB	A. thaliana
0.201953491724405	WGS	IB	A. thaliana
0.202778792195429	WGS	IB	A. thaliana
0.200471578369198	WGS	IB	A. thaliana
0.200606664051074	WGS	IB	A. thaliana
0.202062578448394	WGS	IB	A. thaliana
0.20081811983837	WGS	IB	A. thaliana
0.199959732771161	WGS	IB	A. thaliana
0.203255247766251	WGS	IB	A. thaliana
0.20325026368204	WGS	IB	A. thaliana
0.201244341938135	WGS	IB	A. thaliana
0.201078748499622	WGS	IB	A. thaliana
0.203796651843156	WGS	IB	A. thaliana
0.199983212406571	WGS	IB	A. thaliana
0.20154826637766	WGS	IB	A. thaliana
0.201818406819187	WGS	IB	A. thaliana
0.201837659908493	WGS	IB	A. thaliana
0.201455137679676	WGS	IB	A. thaliana
0.20119336589454	WGS	IB	A. thaliana
0.202826139219828	WGS	IB	A. thaliana
0.199897334289574	WGS	IB	A. thaliana
0.202705410856112	WGS	IB	A. thaliana
0.200748445437819	WGS	IB	A. thaliana
0.201437102770703	WGS	IB	A. thaliana
0.200806393317862	WGS	IB	A. thaliana
0.20192025799952	WGS	IB	A. thaliana
0.201247564092341	WGS	IB	A. thaliana
0.201522254014924	WGS	IB	A. thaliana
0.0620202634295973	DNABD	IB	A. thaliana
0.0652081137341823	DNABD	IB	A. thaliana
0.0699630109221788	DNABD	IB	A. thaliana
0.0748187400034111	DNABD	IB	A. thaliana
0.066233848881302	DNABD	IB	A. thaliana
0.0700055925783286	DNABD	IB	A. thaliana
0.0715584764314503	DNABD	IB	A. thaliana
0.0721570544789948	DNABD	IB	A. thaliana
0.0723140636222848	DNABD	IB	A. thaliana
0.0601266866265415	DNABD	IB	A. thaliana
0.0657469558053099	DNABD	IB	A. thaliana
0.071430814958412	DNABD	IB	A. thaliana
0.0692346206999652	DNABD	IB	A. thaliana
0.0791010838754557	DNABD	IB	A. thaliana
0.0629246118488919	DNABD	IB	A. thaliana
0.0781221502566814	DNABD	IB	A. thaliana
0.0634696013064694	DNABD	IB	A. thaliana
0.0671482862902238	DNABD	IB	A. thaliana
0.0673126908632918	DNABD	IB	A. thaliana
0.0627318985964745	DNABD	IB	A. thaliana
0.0648036086325695	DNABD	IB	A. thaliana
0.0720195581704825	DNABD	IB	A. thaliana
0.0710724311372296	DNABD	IB	A. thaliana
0.0750224339720192	DNABD	IB	A. thaliana
0.067227342943368	DNABD	IB	A. thaliana
0.0703683947559299	DNABD	IB	A. thaliana
0.0669036001614718	DNABD	IB	A. thaliana
0.0753448829280272	DNABD	IB	A. thaliana
0.0743672727842377	DNABD	IB	A. thaliana
0.073533417156958	DNABD	IB	A. thaliana
0.0794126113445984	DNABD	IB	A. thaliana
0.075550313175496	DNABD	IB	A. thaliana
0.0727195176773723	DNABD	IB	A. thaliana
0.0670693698294845	DNABD	IB	A. thaliana
0.0778218041151182	DNABD	IB	A. thaliana
0.0767072303945809	DNABD	IB	A. thaliana
0.0685357858499584	DNABD	IB	A. thaliana
0.0673632350395091	DNABD	IB	A. thaliana
0.0718681841411468	DNABD	IB	A. thaliana
0.0713236834521866	DNABD	IB	A. thaliana
0.068643280458679	DNABD	IB	A. thaliana
0.0680703401954384	DNABD	IB	A. thaliana
0.072127724114376	DNABD	IB	A. thaliana
0.0702598177010505	DNABD	IB	A. thaliana
0.0628765122678289	DNABD	IB	A. thaliana
0.0725015980422342	DNABD	IB	A. thaliana
0.0715744723689513	DNABD	IB	A. thaliana
0.0628573218959678	DNABD	IB	A. thaliana
0.0645090143148354	DNABD	IB	A. thaliana
0.0756378509388161	DNABD	IB	A. thaliana
0.0715051871448005	DNABD	IB	A. thaliana
0.0620967002699162	DNABD	IB	A. thaliana
0.0753704689232351	DNABD	IB	A. thaliana
0.0635068724504252	DNABD	IB	A. thaliana
0.078712693078616	DNABD	IB	A. thaliana
0.0710126258070706	DNABD	IB	A. thaliana
0.0722437904460219	DNABD	IB	A. thaliana
0.0670331113745612	DNABD	IB	A. thaliana
0.0752194776685584	DNABD	IB	A. thaliana
0.0681472132600631	DNABD	IB	A. thaliana
0.0601962966828772	DNABD	IB	A. thaliana
0.0636854594258565	DNABD	IB	A. thaliana
0.0773772666167599	DNABD	IB	A. thaliana
0.0750647542134907	DNABD	IB	A. thaliana
0.0661604912204658	DNABD	IB	A. thaliana
0.0657477667473685	DNABD	IB	A. thaliana
0.0714843755710907	DNABD	IB	A. thaliana
0.0631810306377602	DNABD	IB	A. thaliana
0.0713272553516205	DNABD	IB	A. thaliana
0.070759945152221	DNABD	IB	A. thaliana
0.0680259263564144	DNABD	IB	A. thaliana
0.0635757070081481	DNABD	IB	A. thaliana
0.0680583749161207	DNABD	IB	A. thaliana
0.0684748426896589	DNABD	IB	A. thaliana
0.0655276112861005	DNABD	IB	A. thaliana
0.0788426816316412	DNABD	IB	A. thaliana
0.0716823639415307	DNABD	IB	A. thaliana
0.0709779997704451	DNABD	IB	A. thaliana
0.0723036339122498	DNABD	IB	A. thaliana
0.068132225482278	DNABD	IB	A. thaliana
0.0688105032560975	DNABD	IB	A. thaliana
0.0626286592220363	DNABD	IB	A. thaliana
0.077940470521182	DNABD	IB	A. thaliana
0.0697870336036054	DNABD	IB	A. thaliana
0.0616456517642403	DNABD	IB	A. thaliana
0.066140284297197	DNABD	IB	A. thaliana
0.0660696652606851	DNABD	IB	A. thaliana
0.0665048805371932	DNABD	IB	A. thaliana
0.0782723754438334	DNABD	IB	A. thaliana
0.0695533305194851	DNABD	IB	A. thaliana
0.067009064979705	DNABD	IB	A. thaliana
0.0761073411865825	DNABD	IB	A. thaliana
0.0684546449553113	DNABD	IB	A. thaliana
0.0707327407886739	DNABD	IB	A. thaliana
0.0700771636546158	DNABD	IB	A. thaliana
0.0689428113615326	DNABD	IB	A. thaliana
0.0675392420814193	DNABD	IB	A. thaliana
0.0717571568676167	DNABD	IB	A. thaliana
0.0710354050743463	DNABD	IB	A. thaliana
0.0654257560153626	DNABD	IB	A. thaliana
0.0674941539271274	DNABD	IB	A. thaliana
0.0679287087216333	DNABD	IB	A. thaliana
0.0663973791644856	DNABD	IB	A. thaliana
0.0800783700692241	DNABD	IB	A. thaliana
0.0688254305884243	DNABD	IB	A. thaliana
0.0630072134749865	DNABD	IB	A. thaliana
0.0661375246170773	DNABD	IB	A. thaliana
0.0758867022720928	DNABD	IB	A. thaliana
0.0594765096173959	DNABD	IB	A. thaliana
0.0764081394038707	DNABD	IB	A. thaliana
0.0722608884507605	DNABD	IB	A. thaliana
0.0687277577298722	DNABD	IB	A. thaliana
0.0608928894961624	DNABD	IB	A. thaliana
0.069339580330528	DNABD	IB	A. thaliana
0.0712491145047799	DNABD	IB	A. thaliana
0.0837715583629547	DNABD	IB	A. thaliana
0.0719387153453932	DNABD	IB	A. thaliana
0.0722686072619603	DNABD	IB	A. thaliana
0.0756678621222417	DNABD	IB	A. thaliana
0.0672963594599971	DNABD	IB	A. thaliana
0.0710036058748265	DNABD	IB	A. thaliana
0.0626947953117779	DNABD	IB	A. thaliana
0.0700562248940741	DNABD	IB	A. thaliana
0.0738572519577442	DNABD	IB	A. thaliana
0.0686847556967266	DNABD	IB	A. thaliana
0.0672979928935536	DNABD	IB	A. thaliana
0.0669714867767236	DNABD	IB	A. thaliana
0.0720855059163276	DNABD	IB	A. thaliana
0.0743426976744004	DNABD	IB	A. thaliana
0.072828834884017	DNABD	IB	A. thaliana
0.0651969894111424	DNABD	IB	A. thaliana
0.0701654173845463	DNABD	IB	A. thaliana
0.0761858382781439	DNABD	IB	A. thaliana
0.0654913915076812	DNABD	IB	A. thaliana
0.0627569046885812	DNABD	IB	A. thaliana
0.0654045265411749	DNABD	IB	A. thaliana
0.0679392091330395	DNABD	IB	A. thaliana
0.0693903082459684	DNABD	IB	A. thaliana
0.0724420545867846	DNABD	IB	A. thaliana
0.0697098806638135	DNABD	IB	A. thaliana
0.0634659229199996	DNABD	IB	A. thaliana
0.0653425566992481	DNABD	IB	A. thaliana
0.0681124724261859	DNABD	IB	A. thaliana
0.0659253087950899	DNABD	IB	A. thaliana
0.0697582540846801	DNABD	IB	A. thaliana
0.067508763085329	DNABD	IB	A. thaliana
0.0747685255136856	DNABD	IB	A. thaliana
0.0657939537673868	DNABD	IB	A. thaliana
0.0715303254364072	DNABD	IB	A. thaliana
0.0777563859825262	DNABD	IB	A. thaliana
0.0753452095189749	DNABD	IB	A. thaliana
0.0699440121859762	DNABD	IB	A. thaliana
0.0672032064080213	DNABD	IB	A. thaliana
0.0699262988097594	DNABD	IB	A. thaliana
0.0693817242039268	DNABD	IB	A. thaliana
0.0682326011020053	DNABD	IB	A. thaliana
0.0699530938229588	DNABD	IB	A. thaliana
0.0653793157146833	DNABD	IB	A. thaliana
0.0770863200494484	DNABD	IB	A. thaliana
0.0729542351458497	DNABD	IB	A. thaliana
0.0767314359452054	DNABD	IB	A. thaliana
0.0654196562567868	DNABD	IB	A. thaliana
0.0694775682683117	DNABD	IB	A. thaliana
0.0705205276581061	DNABD	IB	A. thaliana
0.0693062120545274	DNABD	IB	A. thaliana
0.063827885242649	DNABD	IB	A. thaliana
0.0700698955993036	DNABD	IB	A. thaliana
0.0717709638766194	DNABD	IB	A. thaliana
0.0694650236535619	DNABD	IB	A. thaliana
0.0636164010263385	DNABD	IB	A. thaliana
0.0791540653819488	DNABD	IB	A. thaliana
0.0674952622388631	DNABD	IB	A. thaliana
0.0784126178611171	DNABD	IB	A. thaliana
0.0705838500897042	DNABD	IB	A. thaliana
0.0813766466431358	DNABD	IB	A. thaliana
0.0715263086097875	DNABD	IB	A. thaliana
0.0728811823364528	DNABD	IB	A. thaliana
0.0674885236905809	DNABD	IB	A. thaliana
0.069860580844766	DNABD	IB	A. thaliana
0.0741530973454043	DNABD	IB	A. thaliana
0.0665649781978799	DNABD	IB	A. thaliana
0.0812523418811867	DNABD	IB	A. thaliana
0.0696608800012816	DNABD	IB	A. thaliana
0.0666851720244422	DNABD	IB	A. thaliana
0.0756802956267908	DNABD	IB	A. thaliana
0.0738147479416242	DNABD	IB	A. thaliana
0.0654683925530519	DNABD	IB	A. thaliana
0.0728387506435043	DNABD	IB	A. thaliana
0.0697750871938628	DNABD	IB	A. thaliana
0.0683233334498527	DNABD	IB	A. thaliana
0.0605914804360349	DNABD	IB	A. thaliana
0.0725600217669074	DNABD	IB	A. thaliana
0.0753193532259811	DNABD	IB	A. thaliana
0.0722819354859087	DNABD	IB	A. thaliana
0.0749591934900341	DNABD	IB	A. thaliana
0.0715370794545035	DNABD	IB	A. thaliana
0.0674671667123299	DNABD	IB	A. thaliana
0.0658712570011968	DNABD	IB	A. thaliana
0.0676557767391729	DNABD	IB	A. thaliana
0.0711505820125323	DNABD	IB	A. thaliana
0.0820056923856751	DNABD	IB	A. thaliana
0.0717162550948224	DNABD	IB	A. thaliana
0.0733214605941384	DNABD	IB	A. thaliana
0.0605491796741508	DNABD	IB	A. thaliana
0.0627552876033622	DNABD	IB	A. thaliana
0.0707983794417274	DNABD	IB	A. thaliana
0.0731382945049685	DNABD	IB	A. thaliana
0.066385941963898	DNABD	IB	A. thaliana
0.065982793897682	DNABD	IB	A. thaliana
0.0694837473224203	DNABD	IB	A. thaliana
0.0708979902145512	DNABD	IB	A. thaliana
0.0646908132973318	DNABD	IB	A. thaliana
0.066459781428598	DNABD	IB	A. thaliana
0.0671113382945674	DNABD	IB	A. thaliana
0.0674442131987147	DNABD	IB	A. thaliana
0.0740571955893226	DNABD	IB	A. thaliana
0.0708230545973986	DNABD	IB	A. thaliana
0.080800387178429	DNABD	IB	A. thaliana
0.0724152337117674	DNABD	IB	A. thaliana
0.075112444012965	DNABD	IB	A. thaliana
0.0684272196170526	DNABD	IB	A. thaliana
0.0648998807285669	DNABD	IB	A. thaliana
0.0728463744471904	DNABD	IB	A. thaliana
0.0661969400276322	DNABD	IB	A. thaliana
0.0688278289528276	DNABD	IB	A. thaliana
0.0757713394552314	DNABD	IB	A. thaliana
0.0638792668001479	DNABD	IB	A. thaliana
0.073499943778769	DNABD	IB	A. thaliana
0.0648206652838856	DNABD	IB	A. thaliana
0.0685971686355883	DNABD	IB	A. thaliana
0.0728173299081923	DNABD	IB	A. thaliana
0.0710984731293151	DNABD	IB	A. thaliana
0.0712659058703509	DNABD	IB	A. thaliana
0.0713934557835027	DNABD	IB	A. thaliana
0.0652777845323759	DNABD	IB	A. thaliana
0.0719394491347192	DNABD	IB	A. thaliana
0.0722578721087538	DNABD	IB	A. thaliana
0.0740216046557363	DNABD	IB	A. thaliana
0.0697347340777752	DNABD	IB	A. thaliana
0.0632448153535099	DNABD	IB	A. thaliana
0.0618000018329991	DNABD	IB	A. thaliana
0.0691582232730974	DNABD	IB	A. thaliana
0.0664536537803373	DNABD	IB	A. thaliana
0.0639458641850869	DNABD	IB	A. thaliana
0.0708456427681497	DNABD	IB	A. thaliana
0.0802996885239664	DNABD	IB	A. thaliana
0.0795078571845383	DNABD	IB	A. thaliana
0.0608254961471371	DNABD	IB	A. thaliana
0.0712249784724199	DNABD	IB	A. thaliana
0.0623478880276792	DNABD	IB	A. thaliana
0.0706957800036868	DNABD	IB	A. thaliana
0.0745815384291473	DNABD	IB	A. thaliana
0.0733025371155065	DNABD	IB	A. thaliana
0.0703712840155381	DNABD	IB	A. thaliana
0.0678303419031005	DNABD	IB	A. thaliana
0.0663744507370484	DNABD	IB	A. thaliana
0.0729331612366224	DNABD	IB	A. thaliana
0.0811886256520104	DNABD	IB	A. thaliana
0.0687068606183322	DNABD	IB	A. thaliana
0.0803683768310365	DNABD	IB	A. thaliana
0.0703981003294596	DNABD	IB	A. thaliana
0.0655286852533193	DNABD	IB	A. thaliana
0.0722158422452809	DNABD	IB	A. thaliana
0.0671211775785483	DNABD	IB	A. thaliana
0.0761704964436335	DNABD	IB	A. thaliana
0.0679981178018695	DNABD	IB	A. thaliana
0.069280374176122	DNABD	IB	A. thaliana
0.0779433557765863	DNABD	IB	A. thaliana
0.0652524885530914	DNABD	IB	A. thaliana
0.0643550250033398	DNABD	IB	A. thaliana
0.0671467143025055	DNABD	IB	A. thaliana
0.0750624499569076	DNABD	IB	A. thaliana
0.0647962706750508	DNABD	IB	A. thaliana
0.0651716804969257	DNABD	IB	A. thaliana
0.0693609185610603	DNABD	IB	A. thaliana
0.0681431817155994	DNABD	IB	A. thaliana
0.0723518194644128	DNABD	IB	A. thaliana
0.0774351257976351	DNABD	IB	A. thaliana
0.0715745561918335	DNABD	IB	A. thaliana
0.0696705670615638	DNABD	IB	A. thaliana
0.0749462703392226	DNABD	IB	A. thaliana
0.0746502787442049	DNABD	IB	A. thaliana
0.0651043738069719	DNABD	IB	A. thaliana
0.0682925020581087	DNABD	IB	A. thaliana
0.0638392155890262	DNABD	IB	A. thaliana
0.07668686590674	DNABD	IB	A. thaliana
0.0661430502638381	DNABD	IB	A. thaliana
0.0723561591089276	DNABD	IB	A. thaliana
0.0710568478189952	DNABD	IB	A. thaliana
0.0697452183808437	DNABD	IB	A. thaliana
0.0689404527856859	DNABD	IB	A. thaliana
0.0723268042015231	DNABD	IB	A. thaliana
0.0719253856803105	DNABD	IB	A. thaliana
0.0740372696798848	DNABD	IB	A. thaliana
0.0616387413705951	DNABD	IB	A. thaliana
0.0607209940696751	DNABD	IB	A. thaliana
0.0755349578923447	DNABD	IB	A. thaliana
0.0814839960456162	DNABD	IB	A. thaliana
0.0731978800734511	DNABD	IB	A. thaliana
0.0703352055260696	DNABD	IB	A. thaliana
0.0690737636000648	DNABD	IB	A. thaliana
0.0711201622556783	DNABD	IB	A. thaliana
0.0779101402127032	DNABD	IB	A. thaliana
0.0694027360393233	DNABD	IB	A. thaliana
0.0676729529214186	DNABD	IB	A. thaliana
0.0643604324114476	DNABD	IB	A. thaliana
0.0752633252343358	DNABD	IB	A. thaliana
0.0726431570816426	DNABD	IB	A. thaliana
0.0664071007998597	DNABD	IB	A. thaliana
0.0730136600254136	DNABD	IB	A. thaliana
0.0662504808856138	DNABD	IB	A. thaliana
0.0696937532110608	DNABD	IB	A. thaliana
0.0771904512112211	DNABD	IB	A. thaliana
0.0744921959982974	DNABD	IB	A. thaliana
0.0684435589744119	DNABD	IB	A. thaliana
0.0653204690512045	DNABD	IB	A. thaliana
0.0709675832189637	DNABD	IB	A. thaliana
0.0674565797322856	DNABD	IB	A. thaliana
