pin_pis	region	pop	species
0.272211083248926	WGS	CHS	H. sapiens
0.266048013810335	WGS	CHS	H. sapiens
0.268078005241043	WGS	CHS	H. sapiens
0.244729326312659	WGS	CHS	H. sapiens
0.252756173052762	WGS	CHS	H. sapiens
0.326122940616711	WGS	CHS	H. sapiens
0.279570066095404	WGS	CHS	H. sapiens
0.269200299352689	WGS	CHS	H. sapiens
0.238899885603201	WGS	CHS	H. sapiens
0.225448744241314	WGS	CHS	H. sapiens
0.272834436436661	WGS	CHS	H. sapiens
0.229052306006281	WGS	CHS	H. sapiens
0.302065051895664	WGS	CHS	H. sapiens
0.280781290817972	WGS	CHS	H. sapiens
0.0731117972571574	DNABD	CHS	H. sapiens
0.130939166724826	DNABD	CHS	H. sapiens
0.135521902564022	DNABD	CHS	H. sapiens
0.123210221558578	DNABD	CHS	H. sapiens
0.115740631385985	DNABD	CHS	H. sapiens
0.0522221359528079	DNABD	CHS	H. sapiens
0.121681375489918	DNABD	CHS	H. sapiens
0.107903144572999	DNABD	CHS	H. sapiens
0.0784367616379487	DNABD	CHS	H. sapiens
0.0917866955033888	DNABD	CHS	H. sapiens
0.1327353762634	DNABD	CHS	H. sapiens
0.0839170828352541	DNABD	CHS	H. sapiens
0.0544453153777189	DNABD	CHS	H. sapiens
0.145404331647552	DNABD	CHS	H. sapiens
0.0914237657468432	DNABD	CHS	H. sapiens
0.119339263460423	DNABD	CHS	H. sapiens
0.0942403844127958	DNABD	CHS	H. sapiens
0.086331511289124	DNABD	CHS	H. sapiens
0.199428171508567	DNABD	CHS	H. sapiens
0.101229683161342	DNABD	CHS	H. sapiens
0.0990825105067231	DNABD	CHS	H. sapiens
0.0591676647424541	DNABD	CHS	H. sapiens
0.103708040635068	DNABD	CHS	H. sapiens
0.0819829328302156	DNABD	CHS	H. sapiens
0.122118344901342	DNABD	CHS	H. sapiens
0.0772179779083791	DNABD	CHS	H. sapiens
0.0541783068386729	DNABD	CHS	H. sapiens
0.0600054150795861	DNABD	CHS	H. sapiens
0.090975054785122	DNABD	CHS	H. sapiens
0.0575287055665961	DNABD	CHS	H. sapiens
0.0538869075658219	DNABD	CHS	H. sapiens
0.229132350258095	DNABD	CHS	H. sapiens
0.095562336675477	DNABD	CHS	H. sapiens
0.182255742523158	DNABD	CHS	H. sapiens
0.119723210583905	DNABD	CHS	H. sapiens
0.12675251782467	DNABD	CHS	H. sapiens
0.14906160938338	DNABD	CHS	H. sapiens
0.101134023301148	DNABD	CHS	H. sapiens
0.0564883080028988	DNABD	CHS	H. sapiens
0.111869118333417	DNABD	CHS	H. sapiens
0.0713536480813351	DNABD	CHS	H. sapiens
0.133207953980206	DNABD	CHS	H. sapiens
0.114669551044315	DNABD	CHS	H. sapiens
0.108972556180329	DNABD	CHS	H. sapiens
0.130245434323462	DNABD	CHS	H. sapiens
0.0561029372093325	DNABD	CHS	H. sapiens
0.13231816230907	DNABD	CHS	H. sapiens
0.188077020124206	DNABD	CHS	H. sapiens
0.0833930715227572	DNABD	CHS	H. sapiens
0.114663050161043	DNABD	CHS	H. sapiens
0.110322683079777	DNABD	CHS	H. sapiens
0.0575847681494361	DNABD	CHS	H. sapiens
0.0471398433188069	DNABD	CHS	H. sapiens
0.169169340528214	DNABD	CHS	H. sapiens
0.113994959625029	DNABD	CHS	H. sapiens
0.0914875701685749	DNABD	CHS	H. sapiens
0.0931585234186221	DNABD	CHS	H. sapiens
0.0687400708393537	DNABD	CHS	H. sapiens
0.0732873038658287	DNABD	CHS	H. sapiens
0.0858570223078964	DNABD	CHS	H. sapiens
0.0629297713219651	DNABD	CHS	H. sapiens
0.131442212277594	DNABD	CHS	H. sapiens
0.0726072207881129	DNABD	CHS	H. sapiens
0.111672275538595	DNABD	CHS	H. sapiens
0.0885377649630348	DNABD	CHS	H. sapiens
0.109517842765267	DNABD	CHS	H. sapiens
0.0701054661704599	DNABD	CHS	H. sapiens
0.0952611391471228	DNABD	CHS	H. sapiens
0.0588175011276744	DNABD	CHS	H. sapiens
0.099491660602278	DNABD	CHS	H. sapiens
0.165471329068177	DNABD	CHS	H. sapiens
0.10766378281706	DNABD	CHS	H. sapiens
0.154137035265375	DNABD	CHS	H. sapiens
0.0542590350606542	DNABD	CHS	H. sapiens
0.0826451679806123	DNABD	CHS	H. sapiens
0.0425960995686522	DNABD	CHS	H. sapiens
0.0762443111533646	DNABD	CHS	H. sapiens
0.101140710827216	DNABD	CHS	H. sapiens
0.0851033302124508	DNABD	CHS	H. sapiens
0.103338968912342	DNABD	CHS	H. sapiens
0.0789017483041661	DNABD	CHS	H. sapiens
0.115317479711684	DNABD	CHS	H. sapiens
0.0920062326650002	DNABD	CHS	H. sapiens
0.11868873682547	DNABD	CHS	H. sapiens
0.129234762471294	DNABD	CHS	H. sapiens
0.101989032708272	DNABD	CHS	H. sapiens
0.0550249897755682	DNABD	CHS	H. sapiens
0.0752698786674275	DNABD	CHS	H. sapiens
0.120445028507175	DNABD	CHS	H. sapiens
0.103427651849665	DNABD	CHS	H. sapiens
0.108044117307229	DNABD	CHS	H. sapiens
0.123588013000948	DNABD	CHS	H. sapiens
0.0627195074390107	DNABD	CHS	H. sapiens
0.0368203010295813	DNABD	CHS	H. sapiens
0.0937837020949222	DNABD	CHS	H. sapiens
0.0577163617137755	DNABD	CHS	H. sapiens
0.13838538620038	DNABD	CHS	H. sapiens
0.157229133117965	DNABD	CHS	H. sapiens
0.0647010311569084	DNABD	CHS	H. sapiens
0.0826885629696936	DNABD	CHS	H. sapiens
0.067564758783331	DNABD	CHS	H. sapiens
0.0733583940281093	DNABD	CHS	H. sapiens
0.0682469894622342	DNABD	CHS	H. sapiens
0.163238655000186	DNABD	CHS	H. sapiens
0.0370630954549354	DNABD	CHS	H. sapiens
0.0714300475878109	DNABD	CHS	H. sapiens
0.0597623724866346	DNABD	CHS	H. sapiens
0.0445819728249238	DNABD	CHS	H. sapiens
0.105683974873465	DNABD	CHS	H. sapiens
0.0595484418816539	DNABD	CHS	H. sapiens
0.11561336166289	DNABD	CHS	H. sapiens
0.0956603999805164	DNABD	CHS	H. sapiens
0.128052187214256	DNABD	CHS	H. sapiens
0.125259726891677	DNABD	CHS	H. sapiens
0.100618800403688	DNABD	CHS	H. sapiens
0.143947004721781	DNABD	CHS	H. sapiens
0.0949361868021759	DNABD	CHS	H. sapiens
0.0492544328636199	DNABD	CHS	H. sapiens
0.0890433403509666	DNABD	CHS	H. sapiens
0.0793617861395006	DNABD	CHS	H. sapiens
0.144342793938228	DNABD	CHS	H. sapiens
0.0998458371183494	DNABD	CHS	H. sapiens
0.0425194299052893	DNABD	CHS	H. sapiens
0.093099606800461	DNABD	CHS	H. sapiens
0.0154937835938505	DNABD	CHS	H. sapiens
0.0877754894427675	DNABD	CHS	H. sapiens
0.0895519669355476	DNABD	CHS	H. sapiens
0.0379493397610351	DNABD	CHS	H. sapiens
0.11003396126291	DNABD	CHS	H. sapiens
0.119852122601974	DNABD	CHS	H. sapiens
0.0792218170418406	DNABD	CHS	H. sapiens
0.0703087427279442	DNABD	CHS	H. sapiens
0.0785836387959626	DNABD	CHS	H. sapiens
0.0827802996463768	DNABD	CHS	H. sapiens
0.0639374046540281	DNABD	CHS	H. sapiens
0.100946774727122	DNABD	CHS	H. sapiens
0.121165282080228	DNABD	CHS	H. sapiens
0.114510871375905	DNABD	CHS	H. sapiens
0.0782291797026539	DNABD	CHS	H. sapiens
0.118359658666225	DNABD	CHS	H. sapiens
0.128419650193089	DNABD	CHS	H. sapiens
0.104528558801765	DNABD	CHS	H. sapiens
0.0836301152804429	DNABD	CHS	H. sapiens
0.114624005244234	DNABD	CHS	H. sapiens
0.0685083825752124	DNABD	CHS	H. sapiens
0.0844284214356079	DNABD	CHS	H. sapiens
0.0945250350840562	DNABD	CHS	H. sapiens
0.100974645587382	DNABD	CHS	H. sapiens
0.141132269129779	DNABD	CHS	H. sapiens
0.142029132873343	DNABD	CHS	H. sapiens
0.118818408728508	DNABD	CHS	H. sapiens
0.159672139362598	DNABD	CHS	H. sapiens
0.0935676085461648	DNABD	CHS	H. sapiens
0.106261461306353	DNABD	CHS	H. sapiens
0.0637632832630569	DNABD	CHS	H. sapiens
0.0676750496903822	DNABD	CHS	H. sapiens
0.168817881397527	DNABD	CHS	H. sapiens
0.0874469077607744	DNABD	CHS	H. sapiens
0.10760349266692	DNABD	CHS	H. sapiens
0.0484770827493235	DNABD	CHS	H. sapiens
0.106782838540404	DNABD	CHS	H. sapiens
0.0865670147005037	DNABD	CHS	H. sapiens
0.0986713955183097	DNABD	CHS	H. sapiens
0.103238752297649	DNABD	CHS	H. sapiens
0.0557909167924021	DNABD	CHS	H. sapiens
0.0423912236054138	DNABD	CHS	H. sapiens
0.0690893693595823	DNABD	CHS	H. sapiens
0.0575508974163564	DNABD	CHS	H. sapiens
0.110339242762972	DNABD	CHS	H. sapiens
0.0958307277999957	DNABD	CHS	H. sapiens
0.0516419181909935	DNABD	CHS	H. sapiens
0.0575174497907715	DNABD	CHS	H. sapiens
0.0423113351571489	DNABD	CHS	H. sapiens
0.0690155035160715	DNABD	CHS	H. sapiens
0.0568489259892946	DNABD	CHS	H. sapiens
0.148533149431906	DNABD	CHS	H. sapiens
0.0821342176598707	DNABD	CHS	H. sapiens
0.128608861821363	DNABD	CHS	H. sapiens
0.0391590084093079	DNABD	CHS	H. sapiens
0.0892599298220159	DNABD	CHS	H. sapiens
0.0504598090150504	DNABD	CHS	H. sapiens
0.0905569357618487	DNABD	CHS	H. sapiens
0.129148566100658	DNABD	CHS	H. sapiens
0.0903537460182974	DNABD	CHS	H. sapiens
0.0930451936083701	DNABD	CHS	H. sapiens
0.19356926595071	DNABD	CHS	H. sapiens
0.078561366544524	DNABD	CHS	H. sapiens
0.0813187227224661	DNABD	CHS	H. sapiens
0.0846757005649815	DNABD	CHS	H. sapiens
0.120388985589728	DNABD	CHS	H. sapiens
0.0469424460728032	DNABD	CHS	H. sapiens
0.113258143851978	DNABD	CHS	H. sapiens
0.0553195586094011	DNABD	CHS	H. sapiens
0.0782175595539232	DNABD	CHS	H. sapiens
0.0877004113585204	DNABD	CHS	H. sapiens
0.0997092397125901	DNABD	CHS	H. sapiens
0.0866907815296495	DNABD	CHS	H. sapiens
0.161556773326204	DNABD	CHS	H. sapiens
0.124489245397313	DNABD	CHS	H. sapiens
0.0667346289293418	DNABD	CHS	H. sapiens
0.0788658472536263	DNABD	CHS	H. sapiens
0.0757507185703981	DNABD	CHS	H. sapiens
0.05585225592252	DNABD	CHS	H. sapiens
0.065648171632172	DNABD	CHS	H. sapiens
0.107551636756641	DNABD	CHS	H. sapiens
0.0997935646342025	DNABD	CHS	H. sapiens
0.0791499230919028	DNABD	CHS	H. sapiens
0.0774824829690384	DNABD	CHS	H. sapiens
0.0578846908573075	DNABD	CHS	H. sapiens
0.195349526768188	DNABD	CHS	H. sapiens
0.102413367988424	DNABD	CHS	H. sapiens
0.103437271116039	DNABD	CHS	H. sapiens
0.135054817123573	DNABD	CHS	H. sapiens
0.0984435449841056	DNABD	CHS	H. sapiens
0.141775070391214	DNABD	CHS	H. sapiens
0.141269555171731	DNABD	CHS	H. sapiens
0.132390625415522	DNABD	CHS	H. sapiens
0.0906401505864615	DNABD	CHS	H. sapiens
0.104322512018458	DNABD	CHS	H. sapiens
0.126114526626291	DNABD	CHS	H. sapiens
0.102461023252499	DNABD	CHS	H. sapiens
0.0871997438759128	DNABD	CHS	H. sapiens
0.134140582000553	DNABD	CHS	H. sapiens
0.0648073337451913	DNABD	CHS	H. sapiens
0.103588023883228	DNABD	CHS	H. sapiens
0.151874167673525	DNABD	CHS	H. sapiens
0.0776684570923218	DNABD	CHS	H. sapiens
0.0368383136834712	DNABD	CHS	H. sapiens
0.143310492108658	DNABD	CHS	H. sapiens
0.0954861794175313	DNABD	CHS	H. sapiens
0.0654316865033032	DNABD	CHS	H. sapiens
0.140805710201438	DNABD	CHS	H. sapiens
0.115228328575128	DNABD	CHS	H. sapiens
0.0751298491187325	DNABD	CHS	H. sapiens
0.125222907733322	DNABD	CHS	H. sapiens
0.128384245882494	DNABD	CHS	H. sapiens
0.126545008715655	DNABD	CHS	H. sapiens
0.111480510966001	DNABD	CHS	H. sapiens
0.192356405048578	DNABD	CHS	H. sapiens
0.136843459712125	DNABD	CHS	H. sapiens
0.0842552378594447	DNABD	CHS	H. sapiens
0.0529819190141242	DNABD	CHS	H. sapiens
0.102887943008477	DNABD	CHS	H. sapiens
0.128779088744982	DNABD	CHS	H. sapiens
0.109995548153312	DNABD	CHS	H. sapiens
0.0966061290733025	DNABD	CHS	H. sapiens
0.0584899000997315	DNABD	CHS	H. sapiens
0.0577034599694428	DNABD	CHS	H. sapiens
0.0613201814317896	DNABD	CHS	H. sapiens
0.067455149355984	DNABD	CHS	H. sapiens
0.0949352444510365	DNABD	CHS	H. sapiens
0.108163686752245	DNABD	CHS	H. sapiens
0.125724555941316	DNABD	CHS	H. sapiens
0.0895221912993745	DNABD	CHS	H. sapiens
0.112106815954615	DNABD	CHS	H. sapiens
0.10357786354505	DNABD	CHS	H. sapiens
0.098346820291364	DNABD	CHS	H. sapiens
0.118222016405418	DNABD	CHS	H. sapiens
0.048467806440281	DNABD	CHS	H. sapiens
0.12547316098132	DNABD	CHS	H. sapiens
0.0875948567664163	DNABD	CHS	H. sapiens
0.0892211098451715	DNABD	CHS	H. sapiens
0.104474020545186	DNABD	CHS	H. sapiens
0.113862695747086	DNABD	CHS	H. sapiens
0.191299949899485	DNABD	CHS	H. sapiens
0.0690961994903882	DNABD	CHS	H. sapiens
0.0553613114274053	DNABD	CHS	H. sapiens
0.108923918290514	DNABD	CHS	H. sapiens
0.0919200811052444	DNABD	CHS	H. sapiens
0.105544023125464	DNABD	CHS	H. sapiens
0.0849511531380548	DNABD	CHS	H. sapiens
0.085590450350589	DNABD	CHS	H. sapiens
0.0453810937486949	DNABD	CHS	H. sapiens
0.126848678980438	DNABD	CHS	H. sapiens
0.0466627743424694	DNABD	CHS	H. sapiens
0.119363904307871	DNABD	CHS	H. sapiens
0.103594034230965	DNABD	CHS	H. sapiens
0.0579475680863486	DNABD	CHS	H. sapiens
0.0765059910971772	DNABD	CHS	H. sapiens
0.123778103469002	DNABD	CHS	H. sapiens
0.118124034662089	DNABD	CHS	H. sapiens
0.176569931520195	DNABD	CHS	H. sapiens
0.0561703775667448	DNABD	CHS	H. sapiens
0.0805399144121746	DNABD	CHS	H. sapiens
0.0792580653259741	DNABD	CHS	H. sapiens
0.0980101910136684	DNABD	CHS	H. sapiens
0.116096594908403	DNABD	CHS	H. sapiens
0.136597001881453	DNABD	CHS	H. sapiens
0.044898085720309	DNABD	CHS	H. sapiens
0.0796523600923528	DNABD	CHS	H. sapiens
0.105214527271333	DNABD	CHS	H. sapiens
0.111039028286228	DNABD	CHS	H. sapiens
0.0736505378658792	DNABD	CHS	H. sapiens
0.164234956207465	DNABD	CHS	H. sapiens
0.104008044064211	DNABD	CHS	H. sapiens
0.0548200180941522	DNABD	CHS	H. sapiens
0.187707234064233	DNABD	CHS	H. sapiens
0.140044121162434	DNABD	CHS	H. sapiens
0.113495618625085	DNABD	CHS	H. sapiens
0.156915277682697	DNABD	CHS	H. sapiens
0.103168558063124	DNABD	CHS	H. sapiens
0.136330858971029	DNABD	CHS	H. sapiens
0.0885764623400338	DNABD	CHS	H. sapiens
0.101987575414562	DNABD	CHS	H. sapiens
0.0847158440625919	DNABD	CHS	H. sapiens
0.116456160410522	DNABD	CHS	H. sapiens
0.0702663971886812	DNABD	CHS	H. sapiens
0.092620927622017	DNABD	CHS	H. sapiens
0.165690942845641	DNABD	CHS	H. sapiens
0.0846592876508481	DNABD	CHS	H. sapiens
0.147473212459238	DNABD	CHS	H. sapiens
0.0697281580889022	DNABD	CHS	H. sapiens
0.125353813924888	DNABD	CHS	H. sapiens
0.112404733087822	DNABD	CHS	H. sapiens
0.0858928555579138	DNABD	CHS	H. sapiens
0.0942579806521377	DNABD	CHS	H. sapiens
0.0670637070505943	DNABD	CHS	H. sapiens
0.0495849610433972	DNABD	CHS	H. sapiens
0.139306344594251	DNABD	CHS	H. sapiens
0.0904881349688513	DNABD	CHS	H. sapiens
0.0912124588701824	DNABD	CHS	H. sapiens
0.17404877555392	DNABD	CHS	H. sapiens
0.100378291987848	DNABD	CHS	H. sapiens
0.0622312281529218	DNABD	CHS	H. sapiens
0.0673929244393687	DNABD	CHS	H. sapiens
0.105833249697983	DNABD	CHS	H. sapiens
0.117244224363033	DNABD	CHS	H. sapiens
0.105396212299343	DNABD	CHS	H. sapiens
0.123052332613892	DNABD	CHS	H. sapiens
0.137182827355678	DNABD	CHS	H. sapiens
0.0496338592953677	DNABD	CHS	H. sapiens
0.112155578396822	DNABD	CHS	H. sapiens
0.133024408816189	DNABD	CHS	H. sapiens
0.0727361537214709	DNABD	CHS	H. sapiens
0.0916576037360821	DNABD	CHS	H. sapiens
0.126330283787962	DNABD	CHS	H. sapiens
0.0691868324726388	DNABD	CHS	H. sapiens
0.0940160625300627	DNABD	CHS	H. sapiens
0.110621081856885	DNABD	CHS	H. sapiens
0.09083293022089	DNABD	CHS	H. sapiens
0.113112492923743	DNABD	CHS	H. sapiens
0.14067918207866	DNABD	CHS	H. sapiens
0.107063885352161	DNABD	CHS	H. sapiens
0.120552138042091	DNABD	CHS	H. sapiens
0.105117723940999	DNABD	CHS	H. sapiens
0.100251786493092	DNABD	CHS	H. sapiens
0.114673921132747	DNABD	CHS	H. sapiens
0.0984808905959332	DNABD	CHS	H. sapiens
0.145502445707799	DNABD	CHS	H. sapiens
0.11446045615525	DNABD	CHS	H. sapiens
0.148459733717903	DNABD	CHS	H. sapiens
0.105238436427352	DNABD	CHS	H. sapiens
0.0975745802712428	DNABD	CHS	H. sapiens
0.0752944446212482	DNABD	CHS	H. sapiens
0.105407813350963	DNABD	CHS	H. sapiens
0.0621749851602883	DNABD	CHS	H. sapiens
0.0635345421269318	DNABD	CHS	H. sapiens
0.0868751182672829	DNABD	CHS	H. sapiens
0.0883146584546484	DNABD	CHS	H. sapiens
0.0695995788903901	DNABD	CHS	H. sapiens
0.10153947014669	DNABD	CHS	H. sapiens
0.0745156373436686	DNABD	CHS	H. sapiens
0.142167802739414	DNABD	CHS	H. sapiens
0.179136878067655	DNABD	CHS	H. sapiens
0.0457843624999235	DNABD	CHS	H. sapiens
0.143140114340673	DNABD	CHS	H. sapiens
0.0836987240028107	DNABD	CHS	H. sapiens
0.0725208458605089	DNABD	CHS	H. sapiens
0.0518944881286302	DNABD	CHS	H. sapiens
0.135636312105218	DNABD	CHS	H. sapiens
0.180231489417555	DNABD	CHS	H. sapiens
0.218993942388934	DNABD	CHS	H. sapiens
0.0424378457898569	DNABD	CHS	H. sapiens
0.090975186525129	DNABD	CHS	H. sapiens
0.0748697844567995	DNABD	CHS	H. sapiens
0.0786948810871736	DNABD	CHS	H. sapiens
0.0528140422706004	DNABD	CHS	H. sapiens
0.0794209841540155	DNABD	CHS	H. sapiens
0.0764836453687535	DNABD	CHS	H. sapiens
0.0983486910360671	DNABD	CHS	H. sapiens
0.0868286705844536	DNABD	CHS	H. sapiens
0.0676212389601135	DNABD	CHS	H. sapiens
0.093157005039252	DNABD	CHS	H. sapiens
0.171000399173502	DNABD	CHS	H. sapiens
0.0636381631858188	DNABD	CHS	H. sapiens
0.0813785166680213	DNABD	CHS	H. sapiens
0.106732315386769	DNABD	CHS	H. sapiens
0.0911001310916215	DNABD	CHS	H. sapiens
0.0751039588616109	DNABD	CHS	H. sapiens
0.0715264131839499	DNABD	CHS	H. sapiens
0.107020407752941	DNABD	CHS	H. sapiens
0.14624594843045	DNABD	CHS	H. sapiens
0.120468329348616	DNABD	CHS	H. sapiens
0.0680385775705011	DNABD	CHS	H. sapiens
0.0796525669104357	DNABD	CHS	H. sapiens
0.0414778403011712	DNABD	CHS	H. sapiens
0.127915961445858	DNABD	CHS	H. sapiens
0.100515189163811	DNABD	CHS	H. sapiens
0.116049205160907	DNABD	CHS	H. sapiens
0.105953095509549	DNABD	CHS	H. sapiens
0.0935806149588387	DNABD	CHS	H. sapiens
0.0937880296985877	DNABD	CHS	H. sapiens
0.0441672727489555	DNABD	CHS	H. sapiens
0.134063608512935	DNABD	CHS	H. sapiens
0.121646466814322	DNABD	CHS	H. sapiens
0.0400318700193527	DNABD	CHS	H. sapiens
0.0906498125178556	DNABD	CHS	H. sapiens
0.108622291280788	DNABD	CHS	H. sapiens
0.128479112708244	DNABD	CHS	H. sapiens
0.114091380801798	DNABD	CHS	H. sapiens
0.124828719567664	DNABD	CHS	H. sapiens
0.068291671563237	DNABD	CHS	H. sapiens
0.178236520672469	DNABD	CHS	H. sapiens
0.0660389162134341	DNABD	CHS	H. sapiens
0.147558992586658	DNABD	CHS	H. sapiens
0.0867297036350199	DNABD	CHS	H. sapiens
0.125647124580646	DNABD	CHS	H. sapiens
0.21591304132152	DNABD	CHS	H. sapiens
0.102307450777525	DNABD	CHS	H. sapiens
0.0480626448549922	DNABD	CHS	H. sapiens
0.0452911180640963	DNABD	CHS	H. sapiens
0.101596083126053	DNABD	CHS	H. sapiens
0.0874297052731331	DNABD	CHS	H. sapiens
0.159407302541195	DNABD	CHS	H. sapiens
0.0805501228620286	DNABD	CHS	H. sapiens
0.152578510930023	DNABD	CHS	H. sapiens
0.0807955912675934	DNABD	CHS	H. sapiens
0.134974403951125	DNABD	CHS	H. sapiens
0.083406717728007	DNABD	CHS	H. sapiens
0.0707261973435219	DNABD	CHS	H. sapiens
0.0709077931491367	DNABD	CHS	H. sapiens
0.0845343008200193	DNABD	CHS	H. sapiens
0.132755237954774	DNABD	CHS	H. sapiens
0.146064434613519	DNABD	CHS	H. sapiens
0.0480945164806979	DNABD	CHS	H. sapiens
0.101344864567204	DNABD	CHS	H. sapiens
0.0868276836426775	DNABD	CHS	H. sapiens
0.0812506654777982	DNABD	CHS	H. sapiens
0.125178842107635	DNABD	CHS	H. sapiens
0.0843766268236191	DNABD	CHS	H. sapiens
0.0652388034413477	DNABD	CHS	H. sapiens
0.120836805647634	DNABD	CHS	H. sapiens
0.0973613380443221	DNABD	CHS	H. sapiens
0.0713922215795061	DNABD	CHS	H. sapiens
0.0661806535484711	DNABD	CHS	H. sapiens
0.121308522301333	DNABD	CHS	H. sapiens
0.095056118369148	DNABD	CHS	H. sapiens
0.0550227644264658	DNABD	CHS	H. sapiens
0.0901378096170829	DNABD	CHS	H. sapiens
0.0787190845400918	DNABD	CHS	H. sapiens
0.14783681347475	DNABD	CHS	H. sapiens
0.143602152560813	DNABD	CHS	H. sapiens
0.0750960582602842	DNABD	CHS	H. sapiens
0.0728597275877193	DNABD	CHS	H. sapiens
0.0786840251414669	DNABD	CHS	H. sapiens
0.134246360632801	DNABD	CHS	H. sapiens
0.175651558492431	DNABD	CHS	H. sapiens
0.0987023290731344	DNABD	CHS	H. sapiens
0.116568046762648	DNABD	CHS	H. sapiens
0.095380049571708	DNABD	CHS	H. sapiens
0.0793234562529919	DNABD	CHS	H. sapiens
0.114423137433757	DNABD	CHS	H. sapiens
0.148159395503702	DNABD	CHS	H. sapiens
0.0467429291949498	DNABD	CHS	H. sapiens
0.122046209816673	DNABD	CHS	H. sapiens
0.124903762849298	DNABD	CHS	H. sapiens
0.0724186051698281	DNABD	CHS	H. sapiens
0.0699389311128509	DNABD	CHS	H. sapiens
0.0795409122434658	DNABD	CHS	H. sapiens
0.0951745538722946	DNABD	CHS	H. sapiens
0.0873740907228515	DNABD	CHS	H. sapiens
0.0863882809173895	DNABD	CHS	H. sapiens
0.0883499648826765	DNABD	CHS	H. sapiens
0.140877474990173	DNABD	CHS	H. sapiens
0.070708207736794	DNABD	CHS	H. sapiens
0.0921101735705531	DNABD	CHS	H. sapiens
0.109600404956022	DNABD	CHS	H. sapiens
0.0910957171599076	DNABD	CHS	H. sapiens
0.0662153911851064	DNABD	CHS	H. sapiens
0.076373064636919	DNABD	CHS	H. sapiens
0.0958996276978749	DNABD	CHS	H. sapiens
0.118363053954659	DNABD	CHS	H. sapiens
0.0518592218679299	DNABD	CHS	H. sapiens
0.0887881202401033	DNABD	CHS	H. sapiens
0.0960529349654824	DNABD	CHS	H. sapiens
0.0875456997989548	DNABD	CHS	H. sapiens
0.102390976401828	DNABD	CHS	H. sapiens
0.10647726979934	DNABD	CHS	H. sapiens
0.128611328936528	DNABD	CHS	H. sapiens
0.159957449110706	DNABD	CHS	H. sapiens
0.0861359419677671	DNABD	CHS	H. sapiens
0.0932525822104944	DNABD	CHS	H. sapiens
0.0673616711305811	DNABD	CHS	H. sapiens
0.120057252600992	DNABD	CHS	H. sapiens
0.132974733373532	DNABD	CHS	H. sapiens
0.0681560988183221	DNABD	CHS	H. sapiens
0.0933835570642235	DNABD	CHS	H. sapiens
0.118999986437303	DNABD	CHS	H. sapiens
0.124714987198086	DNABD	CHS	H. sapiens
0.0779515642822268	DNABD	CHS	H. sapiens
0.277740887305007	non-DNABD	CHS	H. sapiens
0.319281206903656	non-DNABD	CHS	H. sapiens
0.310215297112475	non-DNABD	CHS	H. sapiens
0.29353753725542	non-DNABD	CHS	H. sapiens
0.270746796182601	non-DNABD	CHS	H. sapiens
0.232506848093527	non-DNABD	CHS	H. sapiens
0.218851454346925	non-DNABD	CHS	H. sapiens
0.278885450873307	non-DNABD	CHS	H. sapiens
0.249673511500904	non-DNABD	CHS	H. sapiens
0.346517873784354	non-DNABD	CHS	H. sapiens
0.349931018574786	non-DNABD	CHS	H. sapiens
0.245648162625545	non-DNABD	CHS	H. sapiens
0.317863025485919	non-DNABD	CHS	H. sapiens
0.324268612971702	non-DNABD	CHS	H. sapiens
0.284806109552085	non-DNABD	CHS	H. sapiens
0.373204751627623	non-DNABD	CHS	H. sapiens
0.279625975513019	non-DNABD	CHS	H. sapiens
0.361220343564274	non-DNABD	CHS	H. sapiens
0.291309133738867	non-DNABD	CHS	H. sapiens
0.358103575220802	non-DNABD	CHS	H. sapiens
0.274370794812526	non-DNABD	CHS	H. sapiens
0.247376179694713	non-DNABD	CHS	H. sapiens
0.309716402107801	non-DNABD	CHS	H. sapiens
0.254247035849828	non-DNABD	CHS	H. sapiens
0.338151703009816	non-DNABD	CHS	H. sapiens
0.388858032966395	non-DNABD	CHS	H. sapiens
0.308504103066357	non-DNABD	CHS	H. sapiens
0.282863199097381	non-DNABD	CHS	H. sapiens
0.272860500727391	non-DNABD	CHS	H. sapiens
0.326603896718892	non-DNABD	CHS	H. sapiens
0.351625838424045	non-DNABD	CHS	H. sapiens
0.290213652855782	non-DNABD	CHS	H. sapiens
0.301779821581122	non-DNABD	CHS	H. sapiens
0.403213688904052	non-DNABD	CHS	H. sapiens
0.3541350735966	non-DNABD	CHS	H. sapiens
0.30046921923592	non-DNABD	CHS	H. sapiens
0.308169541899415	non-DNABD	CHS	H. sapiens
0.31830124051064	non-DNABD	CHS	H. sapiens
0.418474948380124	non-DNABD	CHS	H. sapiens
0.285792100492185	non-DNABD	CHS	H. sapiens
0.222449815613285	non-DNABD	CHS	H. sapiens
0.402733725800237	non-DNABD	CHS	H. sapiens
0.231749391811958	non-DNABD	CHS	H. sapiens
0.309668626778044	non-DNABD	CHS	H. sapiens
0.257592957821631	non-DNABD	CHS	H. sapiens
0.316091708650198	non-DNABD	CHS	H. sapiens
0.259291971546616	non-DNABD	CHS	H. sapiens
0.237918659912782	non-DNABD	CHS	H. sapiens
0.259775911195889	non-DNABD	CHS	H. sapiens
0.27900309144588	non-DNABD	CHS	H. sapiens
0.315807958782767	non-DNABD	CHS	H. sapiens
0.404303439277626	non-DNABD	CHS	H. sapiens
